timestamp,arbitration_id,extended,remote,error,dlc,data
1682817678.0363429,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.0376523,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.0463414,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.046991,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.056088,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.0566702,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.0663617,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.0667312,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.0784109,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.0796301,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.0863075,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.086879,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.096129,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.0965464,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.1063337,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.1069033,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.1166785,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.1173604,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.1264648,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.126946,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.136067,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.1365876,0xb7,0,0,0,8,82yyQQAAAAA=
1682817678.1462324,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.1472332,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.156316,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.156961,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.1662586,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.1669242,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.1762137,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.1767347,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.1862042,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.1867645,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.1963532,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.196843,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.2061386,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2066004,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.2160509,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2166677,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.226534,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.22749,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.2364585,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2369502,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.2463596,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2469707,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.256069,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2569911,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.2670097,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2680988,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.276104,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2767253,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.286149,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.2866578,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.29618,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.296767,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.3064156,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3068557,0xb7,0,0,0,8,mk2yQQAAAAA=
1682817678.316077,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3166049,0xb7,0,0,0,8,QC6yQQAAAAA=
1682817678.3262136,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3267944,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.3360586,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3365686,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.3463528,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.346767,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.3561368,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.356472,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.3660743,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3666265,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.376127,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3766646,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.3862057,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3868823,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.3960443,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.3966587,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.406064,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4066238,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.4164715,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.417466,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.4262285,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4267735,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.4360533,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4367468,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.4460862,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4466686,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.4564693,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4581819,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.466349,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4671354,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.4762714,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4767966,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.4860651,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.486457,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.4962182,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.4970274,0xb7,0,0,0,8,swmzQQAAAAA=
1682817678.5062835,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5068934,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.5161452,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5167384,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.5260615,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5268586,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.5360239,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5365777,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.5463312,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.546931,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.5560415,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5568678,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.5664368,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5672047,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.5763757,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5768507,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.5863073,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.586897,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.5960472,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.5970654,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.606039,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6065896,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.616064,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6166997,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.6263294,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6268725,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.6362412,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6369324,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.6461303,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6466572,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.6560993,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6566675,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.6662645,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.666712,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.6765122,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6785011,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.6862297,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.6869128,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.6960034,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.696502,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.706057,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.7065287,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.7160616,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.7169564,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.7260442,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.7266688,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.7361162,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.736773,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.7462559,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.7467062,0xb7,0,0,0,8,pziwQQAAAAA=
1682817678.7562335,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.7571697,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.7661064,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.767055,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.7762806,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.777089,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817678.7872808,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.7886727,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.796126,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.7965357,0xb7,0,0,0,8,82yyQQAAAAA=
1682817678.8061051,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.806533,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.816093,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.81651,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.8261967,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.8266063,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.8360229,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.8366342,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.846013,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.8465893,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.8560343,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.8565154,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.8662548,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.866685,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.8773425,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.8782783,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.886342,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.88759,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.8961012,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.8966732,0xb7,0,0,0,8,QC6yQQAAAAA=
1682817678.906292,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.9070287,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817678.9161696,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.9165819,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.9261694,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.9265876,0xb7,0,0,0,8,5w6yQQAAAAA=
1682817678.9361022,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.936719,0xb7,0,0,0,8,swmzQQAAAAA=
1682817678.9461968,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.9469824,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817678.9561405,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.9566226,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.9666414,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.9671054,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.9770882,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.978585,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817678.986236,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.986892,0xb7,0,0,0,8,swmzQQAAAAA=
1682817678.9962225,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817678.996674,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.0063832,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0066807,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.0161824,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0166035,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.0262768,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0269186,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.036167,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0374305,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.046058,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0467348,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.056227,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0570054,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.0662887,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0668566,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.0769231,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0775611,0xb7,0,0,0,8,82yyQQAAAAA=
1682817679.0862503,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0868533,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.096542,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.0970676,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.106213,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1078057,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.1162393,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1167808,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.1261263,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1267657,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.1360254,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1365402,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.147137,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1486542,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.1561406,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1565876,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.1667,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1676476,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.1761208,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1769066,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.1860595,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.1865618,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.1961448,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.196588,0xb7,0,0,0,8,2rCxQQAAAAA=
1682817679.206033,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2064753,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.2169738,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2174952,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.2263181,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2269497,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.2361145,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.236723,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.2461805,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2465982,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.256154,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2581892,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.2664285,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2669506,0xb7,0,0,0,8,82yyQQAAAAA=
1682817679.2762554,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2767854,0xb7,0,0,0,8,J4ysQQAAAAA=
1682817679.2875304,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2883148,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.296179,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.2966185,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.30639,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3080704,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.3162837,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.316888,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.3261127,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3265796,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.336111,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3367121,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.346436,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3469806,0xb7,0,0,0,8,82yyQQAAAAA=
1682817679.357495,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3581867,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.3661516,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3666222,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.3762105,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.376752,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.3862007,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3867466,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.3962789,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.3968174,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.4062681,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4070735,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.416184,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.416683,0xb7,0,0,0,8,82yyQQAAAAA=
1682817679.4269571,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4279885,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.4364307,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4372487,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.4464123,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4470434,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.4562852,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4568324,0xb7,0,0,0,8,mk2yQQAAAAA=
1682817679.4688523,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4695373,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.4763696,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.476973,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.4861426,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4867082,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.4962492,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.4976976,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.5062308,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5069063,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.5163379,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.51696,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.5266712,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5279615,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.536241,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5366879,0xb7,0,0,0,8,QC6yQQAAAAA=
1682817679.5461068,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5465996,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.556131,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5567338,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.566211,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5670242,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.5762255,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5766978,0xb7,0,0,0,8,swmzQQAAAAA=
1682817679.5863912,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.586859,0xb7,0,0,0,8,syOuQQAAAAA=
1682817679.597151,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.5981529,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.6061363,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6065474,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.6162207,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6175766,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.6263769,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6269963,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.6362486,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6367602,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.6462197,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6468763,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.6562715,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6569774,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.66695,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6675007,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.6762145,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6778293,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.6863341,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.6868587,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.6960938,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.696503,0xb7,0,0,0,8,QC6yQQAAAAA=
1682817679.708337,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7088335,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.716152,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7168467,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.726184,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7267053,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.7363026,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7368634,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.7463372,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7468586,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.7561617,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7566845,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.7665231,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.767454,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.7762327,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7767382,0xb7,0,0,0,8,WuqyQQAAAAA=
1682817679.7863433,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7869399,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.7966409,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.7970107,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.806465,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8067648,0xb7,0,0,0,8,82yyQQAAAAA=
1682817679.8163865,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.816949,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.8264554,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8270807,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.837052,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.837482,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.846466,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8469226,0xb7,0,0,0,8,swmzQQAAAAA=
1682817679.8561847,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8567212,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.866458,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8678732,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.876192,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8766418,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.8861182,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8867803,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.8961208,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.8968585,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.9072123,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.9087,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.9163792,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.9168746,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.9263005,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.9271452,0xb7,0,0,0,8,p6uyQQAAAAA=
1682817679.9362624,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.936904,0xb7,0,0,0,8,82yyQQAAAAA=
1682817679.9462373,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.9465716,0xb7,0,0,0,8,je+xQQAAAAA=
1682817679.9562793,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.9572127,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.9664948,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.968459,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817679.9763596,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.9769382,0xb7,0,0,0,8,AMuyQQAAAAA=
1682817679.9863312,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.986945,0xb7,0,0,0,8,82yyQQAAAAA=
1682817679.996123,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817679.996857,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817680.0062473,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817680.0067518,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817680.0162842,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817680.0168722,0xb7,0,0,0,8,TYyyQQAAAAA=
1682817680.0263672,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817680.0269082,0xb7,0,0,0,8,82yyQQAAAAA=
1682817680.0362666,0xa9,0,0,0,8,NTMXPQAAAAA=
1682817680.038374,0xb7,0,0,0,8,AMuyQQAAAAA=
